"gene","chr","strand","upstreamES","upstreamEE","downstreamES","downstreamEE","timepoint","compartment","version","replicate","count"
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","nuc","inclusion","r2",0.492890060871922
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","nuc","skipping","r1",2.61458940890167
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","nuc","skipping","r2",2.21800527392365
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","cyt","inclusion","r1",0
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","cyt","inclusion","r2",0.513030987071619
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","cyt","skipping","r1",5.12459163410416
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t1_5","cyt","skipping","r2",11.2866817155756
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","nuc","inclusion","r1",0.152963671128107
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","nuc","inclusion","r2",0.0849783730040705
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","nuc","skipping","r1",2.29445506692161
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","nuc","skipping","r2",2.8892646821384
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","cyt","inclusion","r1",0
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","cyt","inclusion","r2",0.257459900620478
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","cyt","skipping","r1",9.02018265869884
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t3_0","cyt","skipping","r2",8.23871681985531
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","nuc","inclusion","r1",0.0686723573160096
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","nuc","inclusion","r2",0.0738923536192475
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","nuc","skipping","r1",3.02158372190442
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","nuc","skipping","r2",3.69461768096237
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","cyt","inclusion","r1",0.677736360555744
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","cyt","inclusion","r2",0.231722859460086
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","cyt","skipping","r1",14.0065514514854
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t5_0","cyt","skipping","r2",8.80546865948326
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","nuc","inclusion","r1",0.207936953515694
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","nuc","inclusion","r2",0.464708308403669
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","nuc","skipping","r1",2.07936953515694
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","nuc","skipping","r2",1.97501031071559
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","cyt","inclusion","r1",0.162369292719361
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","cyt","inclusion","r2",0.306161500191351
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","cyt","skipping","r1",3.89686302526466
"FBgn0034138","chr2R","-",16570917,16571005,16571189,16571230,"t7_5","cyt","skipping","r2",4.89858400306162
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","nuc","inclusion","r1",1.27354285471706
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","nuc","inclusion","r2",1.05909764880322
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","nuc","skipping","r1",2.26407618616366
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","nuc","skipping","r2",1.05909764880322
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","cyt","inclusion","r1",0.927672469773339
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","cyt","inclusion","r2",0.585308750365818
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","cyt","skipping","r1",2.4737932527289
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_0","cyt","skipping","r2",2.92654375182909
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","nuc","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","nuc","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","nuc","skipping","r1",1.47883054080833
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","nuc","skipping","r2",1.90603259315734
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","cyt","inclusion","r1",0.284746148808337
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","cyt","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","cyt","skipping","r1",0.569492297616675
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t0_5","cyt","skipping","r2",3.48553502962705
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","nuc","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","nuc","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","nuc","skipping","r1",1.60897809778564
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","nuc","skipping","r2",1.47867018261577
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","cyt","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","cyt","inclusion","r2",0.25651549353581
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","cyt","skipping","r1",0.427049302842013
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t1_5","cyt","skipping","r2",1.02606197414324
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","nuc","inclusion","r1",0.0764818355640535
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","nuc","inclusion","r2",0.0849783730040705
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","nuc","skipping","r1",1.07074569789675
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","nuc","skipping","r2",0.509870238024423
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","cyt","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","cyt","inclusion","r2",0.257459900620478
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","cyt","skipping","r1",3.60807306347954
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t3_0","cyt","skipping","r2",1.02983960248191
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","nuc","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","nuc","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","nuc","skipping","r1",0.824068287792115
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","nuc","skipping","r2",0.443354121715485
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","cyt","inclusion","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","cyt","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","cyt","skipping","r1",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t5_0","cyt","skipping","r2",1.39033715676051
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","nuc","inclusion","r1",0.155952715136771
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","nuc","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","nuc","skipping","r1",0.519842383789235
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","nuc","skipping","r2",0.348531231302752
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","cyt","inclusion","r1",0.162369292719361
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","cyt","inclusion","r2",0
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","cyt","skipping","r1",0.649477170877444
"FBgn0028325","chrX","+",4702325,4702591,4702692,4702892,"t7_5","cyt","skipping","r2",0.612323000382702
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","nuc","inclusion","r1",6.50921903522053
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","nuc","inclusion","r2",4.23639059521288
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","nuc","skipping","r1",28.8669713735867
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","nuc","skipping","r2",24.006213372873
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","cyt","inclusion","r1",7.42137975818671
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","cyt","inclusion","r2",4.68247000292654
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","cyt","skipping","r1",43.2913819227558
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_0","cyt","skipping","r2",33.3625987708516
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","nuc","inclusion","r1",2.95766108161666
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","nuc","inclusion","r2",2.85904888973601
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","nuc","skipping","r1",28.9850785998432
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","nuc","skipping","r2",28.2092823787287
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","cyt","inclusion","r1",3.70169993450839
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","cyt","inclusion","r2",3.83408853258975
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","cyt","skipping","r1",46.6983684045673
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t0_5","cyt","skipping","r2",48.1003834088533
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","nuc","inclusion","r1",1.70953922889725
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","nuc","inclusion","r2",0.862557606525864
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","nuc","skipping","r1",20.514470746767
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","nuc","skipping","r2",17.7440421913892
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","cyt","inclusion","r1",3.62991907415711
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","cyt","inclusion","r2",4.36076339010876
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","cyt","skipping","r1",51.2459163410416
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t1_5","cyt","skipping","r2",35.9121690950133
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","nuc","inclusion","r1",1.83556405353728
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","nuc","inclusion","r2",1.35965396806513
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","nuc","skipping","r1",13.7667304015296
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","nuc","skipping","r2",12.5767992046024
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","cyt","inclusion","r1",4.28458676288195
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","cyt","inclusion","r2",4.11935840992765
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","cyt","skipping","r1",29.7666027737062
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t3_0","cyt","skipping","r2",37.5891454905898
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","nuc","inclusion","r1",1.16743007437216
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","nuc","inclusion","r2",1.10838530428871
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","nuc","skipping","r1",11.6743007437216
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","nuc","skipping","r2",10.7882836284101
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","cyt","inclusion","r1",2.03320908166723
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","cyt","inclusion","r2",0.926891437840343
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","cyt","skipping","r1",20.3320908166723
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t5_0","cyt","skipping","r2",19.9281659135674
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","nuc","inclusion","r1",0.623810860547082
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","nuc","inclusion","r2",0.638973924055045
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","nuc","skipping","r1",5.71826622168159
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","nuc","skipping","r2",5.22796846954127
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","cyt","inclusion","r1",0.974215756316166
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","cyt","inclusion","r2",0.459242250287026
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","cyt","skipping","r1",7.14424887965188
"FBgn0028325","chrX","+",4702325,4702591,4702824,4702892,"t7_5","cyt","skipping","r2",11.32797550708
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","nuc","inclusion","r1",3.11310475597504
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","nuc","inclusion","r2",2.47122784720751
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","cyt","inclusion","r1",4.63836234886669
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","cyt","inclusion","r2",4.09716125256073
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_0","cyt","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","nuc","inclusion","r1",3.84495940610165
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","nuc","inclusion","r2",2.47784237110455
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","cyt","inclusion","r1",3.13220763689171
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","cyt","inclusion","r2",4.18264203555246
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t0_5","cyt","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","nuc","inclusion","r1",1.30729470445084
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","nuc","inclusion","r2",1.84833772826971
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","cyt","inclusion","r1",3.84344372557812
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","cyt","inclusion","r2",3.07818592242971
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t1_5","cyt","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","nuc","inclusion","r1",1.37667304015296
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","nuc","inclusion","r2",1.35965396806513
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","cyt","inclusion","r1",1.35302739880483
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","cyt","inclusion","r2",2.05967920496383
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t3_0","cyt","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","nuc","inclusion","r1",1.03008535974014
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","nuc","inclusion","r2",0.738923536192475
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","cyt","inclusion","r1",0.903648480740992
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","cyt","inclusion","r2",0.231722859460086
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t5_0","cyt","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","nuc","inclusion","r1",0.207936953515694
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","nuc","inclusion","r2",0.348531231302752
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","nuc","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","nuc","skipping","r2",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","cyt","inclusion","r1",0.162369292719361
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","cyt","inclusion","r2",0.612323000382702
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","cyt","skipping","r1",0
"FBgn0033241","chr2R","-",7959342,7959836,7959976,7960015,"t7_5","cyt","skipping","r2",0
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","nuc","inclusion","r1",4.66965713396256
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","nuc","inclusion","r2",6.00155334321825
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","nuc","skipping","r1",1.13203809308183
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","nuc","skipping","r2",0.706065099202146
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","cyt","inclusion","r1",4.32913819227558
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","cyt","inclusion","r2",2.92654375182909
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","cyt","skipping","r1",0.618448313182226
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_0","cyt","skipping","r2",1.75592625109745
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","nuc","inclusion","r1",3.10554413569749
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","nuc","inclusion","r2",3.43085866768322
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","nuc","skipping","r1",0.591532216323332
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","nuc","skipping","r2",1.14361955589441
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","cyt","inclusion","r1",2.2779691904667
"FBgn0029157","chr3R","-",24939003,24939804,24939873,24941781,"t0_5","cyt","inclusion","r2",5.92540955036598
